시도,시군구,자격별,성별,연령구분,신청자, 계 , 1등급 , 2등급 , 3등급 , 4등급 , 5등급 , 등급외 
경상북도,성주군,의료,남자,65세미만,0,0,0,0,0,0,0,0
경상북도,성주군,의료,남자,65-69세,0,0,0,0,0,0,0,0
경상북도,성주군,의료,남자,70-74세,0,0,0,0,0,0,0,0
경상북도,성주군,의료,남자,75-79세,1,0,0,0,0,0,0,0
경상북도,성주군,의료,남자,80-84세,0,0,0,0,0,0,0,0
경상북도,성주군,의료,남자,85세이상,1,0,0,0,0,0,0,1
경상북도,성주군,의료,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,성주군,의료,여자,65-69세,0,0,0,0,0,0,0,0
경상북도,성주군,의료,여자,70-74세,0,0,0,0,0,0,0,0
경상북도,성주군,의료,여자,75-79세,6,1,0,0,0,1,0,3
경상북도,성주군,의료,여자,80-84세,5,3,0,0,1,2,0,0
경상북도,성주군,의료,여자,85세이상,3,3,1,0,1,1,0,0
경상북도,성주군,감경,남자,65세미만,3,2,0,0,2,0,0,0
경상북도,성주군,감경,남자,65-69세,7,6,0,2,2,2,0,0
경상북도,성주군,감경,남자,70-74세,3,1,0,0,1,0,0,1
경상북도,성주군,감경,남자,75-79세,8,8,0,1,3,4,0,0
경상북도,성주군,감경,남자,80-84세,9,7,0,0,3,4,0,2
경상북도,성주군,감경,남자,85세이상,9,9,1,1,3,4,0,0
경상북도,성주군,감경,여자,65세미만,1,1,0,0,0,1,0,0
경상북도,성주군,감경,여자,65-69세,8,6,1,0,3,2,0,1
경상북도,성주군,감경,여자,70-74세,9,7,0,1,4,2,0,1
경상북도,성주군,감경,여자,75-79세,30,28,2,1,8,16,1,0
경상북도,성주군,감경,여자,80-84세,40,32,0,3,9,20,0,1
경상북도,성주군,감경,여자,85세이상,57,52,2,5,26,16,3,2
경상북도,칠곡군,일반,남자,65세미만,20,11,1,0,4,4,2,6
경상북도,칠곡군,일반,남자,65-69세,41,20,1,2,11,5,1,11
경상북도,칠곡군,일반,남자,70-74세,47,28,2,5,12,8,1,10
경상북도,칠곡군,일반,남자,75-79세,98,56,5,8,14,24,5,18
경상북도,칠곡군,일반,남자,80-84세,69,47,2,4,23,14,4,8
경상북도,칠곡군,일반,남자,85세이상,60,42,0,3,16,18,5,10
경상북도,칠곡군,일반,여자,65세미만,19,10,1,1,5,3,0,3
경상북도,칠곡군,일반,여자,65-69세,56,20,3,4,10,3,0,15
경상북도,칠곡군,일반,여자,70-74세,119,70,3,14,19,29,5,28
경상북도,칠곡군,일반,여자,75-79세,252,153,9,16,51,60,17,57
경상북도,칠곡군,일반,여자,80-84세,265,177,11,19,65,67,15,46
경상북도,칠곡군,일반,여자,85세이상,305,235,9,39,87,84,16,33
경상북도,칠곡군,기초,남자,65세미만,28,17,2,3,6,5,1,9
경상북도,칠곡군,기초,남자,65-69세,15,5,0,0,1,4,0,7
경상북도,칠곡군,기초,남자,70-74세,18,7,0,0,2,5,0,8
경상북도,칠곡군,기초,남자,75-79세,20,13,0,0,7,6,0,3
경상북도,칠곡군,기초,남자,80-84세,15,11,0,2,5,3,1,3
경상북도,칠곡군,기초,남자,85세이상,6,5,0,0,2,3,0,0
경상북도,칠곡군,기초,여자,65세미만,12,8,2,2,2,2,0,2
경상북도,칠곡군,기초,여자,65-69세,42,13,1,0,6,4,2,24
경상북도,칠곡군,기초,여자,70-74세,55,19,1,4,9,4,1,30
경상북도,칠곡군,기초,여자,75-79세,89,32,4,1,16,10,1,41
경상북도,칠곡군,기초,여자,80-84세,75,43,3,4,17,18,1,21
경상북도,칠곡군,기초,여자,85세이상,72,52,8,12,16,15,1,10
경상북도,칠곡군,의료,남자,65세미만,1,0,0,0,0,0,0,0
경상북도,칠곡군,의료,남자,65-69세,1,1,0,0,1,0,0,0
경상북도,칠곡군,의료,남자,70-74세,0,0,0,0,0,0,0,0
경상북도,칠곡군,의료,남자,75-79세,1,0,0,0,0,0,0,1
경상북도,칠곡군,의료,남자,80-84세,3,2,0,0,2,0,0,0
경상북도,칠곡군,의료,남자,85세이상,2,2,0,0,1,1,0,0
경상북도,칠곡군,의료,여자,65세미만,1,1,1,0,0,0,0,0
경상북도,칠곡군,의료,여자,65-69세,0,0,0,0,0,0,0,0
경상북도,칠곡군,의료,여자,70-74세,1,1,0,0,0,0,1,0
경상북도,칠곡군,의료,여자,75-79세,6,2,0,0,0,2,0,1
경상북도,칠곡군,의료,여자,80-84세,14,6,0,0,4,1,1,4
경상북도,칠곡군,의료,여자,85세이상,4,3,0,1,0,2,0,1
경상북도,칠곡군,감경,남자,65세미만,7,7,1,0,5,1,0,0
경상북도,칠곡군,감경,남자,65-69세,2,1,0,1,0,0,0,1
경상북도,칠곡군,감경,남자,70-74세,5,4,0,0,3,1,0,0
경상북도,칠곡군,감경,남자,75-79세,12,12,0,3,5,4,0,0
경상북도,칠곡군,감경,남자,80-84세,9,9,1,0,5,3,0,0
경상북도,칠곡군,감경,남자,85세이상,12,10,0,2,4,4,0,0
경상북도,칠곡군,감경,여자,65세미만,4,3,0,1,1,1,0,0
경상북도,칠곡군,감경,여자,65-69세,10,7,0,3,2,2,0,3
경상북도,칠곡군,감경,여자,70-74세,21,13,1,3,7,2,0,5
경상북도,칠곡군,감경,여자,75-79세,37,32,5,6,9,12,0,3
경상북도,칠곡군,감경,여자,80-84세,49,45,5,5,20,12,3,2
경상북도,칠곡군,감경,여자,85세이상,71,68,3,20,26,18,1,1
경상북도,예천군,일반,남자,65세미만,11,7,0,2,4,1,0,1
경상북도,예천군,일반,남자,65-69세,39,23,4,1,10,7,1,5
경상북도,예천군,일반,남자,70-74세,51,20,1,3,10,5,1,15
경상북도,예천군,일반,남자,75-79세,115,53,4,11,19,12,7,28
경상북도,예천군,일반,남자,80-84세,90,45,2,4,18,20,1,25
경상북도,예천군,일반,남자,85세이상,87,48,2,8,14,21,3,21
경상북도,예천군,일반,여자,65세미만,10,4,1,0,0,3,0,3
경상북도,예천군,일반,여자,65-69세,57,21,1,3,10,5,2,9
경상북도,예천군,일반,여자,70-74세,150,56,3,7,19,20,7,43
경상북도,예천군,일반,여자,75-79세,247,102,12,9,16,55,10,77
경상북도,예천군,일반,여자,80-84세,291,165,12,14,40,73,26,78
경상북도,예천군,일반,여자,85세이상,263,185,10,28,60,69,18,36
경상북도,예천군,기초,남자,65세미만,12,8,1,1,4,2,0,1
경상북도,예천군,기초,남자,65-69세,11,4,0,0,2,2,0,5
경상북도,예천군,기초,남자,70-74세,22,8,0,3,2,3,0,9
경상북도,예천군,기초,남자,75-79세,8,5,0,0,4,0,1,3
경상북도,예천군,기초,남자,80-84세,9,6,0,0,3,3,0,3
경상북도,예천군,기초,남자,85세이상,6,4,0,1,1,1,1,2
경상북도,예천군,기초,여자,65세미만,10,5,2,0,3,0,0,2
경상북도,예천군,기초,여자,65-69세,21,10,1,2,3,3,1,7
경상북도,예천군,기초,여자,70-74세,39,17,2,1,6,6,2,15
경상북도,예천군,기초,여자,75-79세,59,20,0,5,5,9,1,27
경상북도,예천군,기초,여자,80-84세,59,25,0,4,7,11,3,22
경상북도,예천군,기초,여자,85세이상,67,47,1,8,16,21,1,9
경상북도,예천군,의료,남자,65세미만,0,0,0,0,0,0,0,0
경상북도,예천군,의료,남자,65-69세,0,0,0,0,0,0,0,0
경상북도,예천군,의료,남자,70-74세,2,0,0,0,0,0,0,1
경상북도,예천군,의료,남자,75-79세,1,0,0,0,0,0,0,1
경상북도,예천군,의료,남자,80-84세,1,0,0,0,0,0,0,1
경상북도,예천군,의료,남자,85세이상,2,1,0,0,1,0,0,0
경상북도,예천군,의료,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,예천군,의료,여자,65-69세,1,0,0,0,0,0,0,0
경상북도,예천군,의료,여자,70-74세,1,0,0,0,0,0,0,0
경상북도,예천군,의료,여자,75-79세,4,1,0,0,1,0,0,1
경상북도,예천군,의료,여자,80-84세,7,3,0,1,0,2,0,4
경상북도,예천군,의료,여자,85세이상,4,4,0,0,1,2,1,0
경상북도,예천군,감경,남자,65세미만,3,3,1,1,0,1,0,0
경상북도,예천군,감경,남자,65-69세,2,2,0,1,0,1,0,0
경상북도,예천군,감경,남자,70-74세,6,5,1,1,1,2,0,0
경상북도,예천군,감경,남자,75-79세,9,9,1,0,4,4,0,0
경상북도,예천군,감경,남자,80-84세,10,9,2,2,2,3,0,0
경상북도,예천군,감경,남자,85세이상,15,13,0,5,2,6,0,0
경상북도,예천군,감경,여자,65세미만,6,5,1,1,2,1,0,0
경상북도,예천군,감경,여자,65-69세,6,4,0,0,1,3,0,1
경상북도,예천군,감경,여자,70-74세,10,9,1,1,4,3,0,1
경상북도,예천군,감경,여자,75-79세,28,26,0,2,9,13,2,1
경상북도,예천군,감경,여자,80-84세,35,35,1,4,9,18,3,0
경상북도,예천군,감경,여자,85세이상,60,56,4,4,20,26,2,2
경상북도,봉화군,일반,남자,65세미만,6,2,0,1,1,0,0,3
경상북도,봉화군,일반,남자,65-69세,9,3,0,1,0,2,0,3
경상북도,봉화군,일반,남자,70-74세,27,10,1,3,5,1,0,10
경상북도,봉화군,일반,남자,75-79세,50,25,0,4,13,6,2,17
경상북도,봉화군,일반,남자,80-84세,49,24,4,2,11,6,1,15
경상북도,봉화군,일반,남자,85세이상,43,30,1,5,15,9,0,7
경상북도,봉화군,일반,여자,65세미만,9,4,1,0,2,1,0,2
경상북도,봉화군,일반,여자,65-69세,29,13,0,4,7,2,0,10
경상북도,봉화군,일반,여자,70-74세,55,16,3,2,4,5,2,26
경상북도,봉화군,일반,여자,75-79세,112,42,1,9,15,13,4,50
경상북도,봉화군,일반,여자,80-84세,144,83,7,9,34,28,5,36
경상북도,봉화군,일반,여자,85세이상,151,101,3,22,43,30,3,30
경상북도,봉화군,기초,남자,65세미만,5,0,0,0,0,0,0,3
경상북도,봉화군,기초,남자,65-69세,7,2,0,0,1,1,0,4
경상북도,봉화군,기초,남자,70-74세,13,5,0,0,2,3,0,4
경상북도,봉화군,기초,남자,75-79세,11,4,0,0,1,3,0,5
경상북도,봉화군,기초,남자,80-84세,8,5,1,2,0,2,0,2
경상북도,봉화군,기초,남자,85세이상,8,2,0,0,2,0,0,6
경상북도,봉화군,기초,여자,65세미만,4,4,2,0,1,1,0,0
경상북도,봉화군,기초,여자,65-69세,12,4,0,0,1,3,0,7
경상북도,봉화군,기초,여자,70-74세,27,10,0,0,7,2,1,11
경상북도,봉화군,기초,여자,75-79세,40,13,2,3,4,3,1,18
경상북도,봉화군,기초,여자,80-84세,35,18,0,5,7,6,0,10
경상북도,봉화군,기초,여자,85세이상,60,38,4,5,16,13,0,17
경상북도,봉화군,의료,남자,65세미만,0,0,0,0,0,0,0,0
경상북도,봉화군,의료,남자,65-69세,0,0,0,0,0,0,0,0
경상북도,봉화군,의료,남자,70-74세,0,0,0,0,0,0,0,0
경상북도,봉화군,의료,남자,75-79세,1,0,0,0,0,0,0,0
경상북도,봉화군,의료,남자,80-84세,1,1,0,0,0,1,0,0
경상북도,봉화군,의료,남자,85세이상,0,0,0,0,0,0,0,0
경상북도,봉화군,의료,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,봉화군,의료,여자,65-69세,0,0,0,0,0,0,0,0
경상북도,봉화군,의료,여자,70-74세,0,0,0,0,0,0,0,0
경상북도,봉화군,의료,여자,75-79세,2,1,0,0,0,1,0,0
경상북도,봉화군,의료,여자,80-84세,3,1,0,0,1,0,0,2
경상북도,봉화군,의료,여자,85세이상,2,2,0,1,1,0,0,0
경상북도,봉화군,감경,남자,65세미만,2,2,1,0,0,1,0,0
경상북도,봉화군,감경,남자,65-69세,3,3,0,0,1,2,0,0
경상북도,봉화군,감경,남자,70-74세,8,7,0,1,2,4,0,1
경상북도,봉화군,감경,남자,75-79세,6,4,0,0,1,3,0,1
경상북도,봉화군,감경,남자,80-84세,1,1,0,1,0,0,0,0
경상북도,봉화군,감경,남자,85세이상,9,8,2,0,3,3,0,1
경상북도,봉화군,감경,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,봉화군,감경,여자,65-69세,6,4,0,1,0,3,0,1
경상북도,봉화군,감경,여자,70-74세,6,6,1,1,1,3,0,0
경상북도,봉화군,감경,여자,75-79세,14,11,1,2,5,3,0,2
경상북도,봉화군,감경,여자,80-84세,28,25,2,6,9,8,0,2
경상북도,봉화군,감경,여자,85세이상,36,33,1,11,15,5,1,2
경상북도,울진군,일반,남자,65세미만,16,8,0,2,2,4,0,2
경상북도,울진군,일반,남자,65-69세,24,12,1,3,3,5,0,7
경상북도,울진군,일반,남자,70-74세,44,16,0,1,8,7,0,14
경상북도,울진군,일반,남자,75-79세,82,30,0,4,7,16,3,34
경상북도,울진군,일반,남자,80-84세,92,48,1,6,11,28,2,29
경상북도,울진군,일반,남자,85세이상,59,30,0,5,9,15,1,20
경상북도,울진군,일반,여자,65세미만,6,2,0,0,2,0,0,1
경상북도,울진군,일반,여자,65-69세,45,13,0,0,5,5,3,17
경상북도,울진군,일반,여자,70-74세,111,32,0,5,11,13,3,40
경상북도,울진군,일반,여자,75-79세,196,108,3,15,25,59,6,53
경상북도,울진군,일반,여자,80-84세,264,148,5,13,36,82,12,67
경상북도,울진군,일반,여자,85세이상,261,187,0,22,52,103,10,43
경상북도,울진군,기초,남자,65세미만,20,7,1,0,3,3,0,9
경상북도,울진군,기초,남자,65-69세,22,5,1,2,1,1,0,12
경상북도,울진군,기초,남자,70-74세,25,14,2,0,4,8,0,8
경상북도,울진군,기초,남자,75-79세,27,9,1,1,2,5,0,15
경상북도,울진군,기초,남자,80-84세,19,11,0,3,1,6,1,8
경상북도,울진군,기초,남자,85세이상,7,3,0,1,1,1,0,4
경상북도,울진군,기초,여자,65세미만,12,5,0,1,2,2,0,6
경상북도,울진군,기초,여자,65-69세,30,7,0,1,1,5,0,15
경상북도,울진군,기초,여자,70-74세,52,13,0,0,3,10,0,27
경상북도,울진군,기초,여자,75-79세,86,38,0,2,10,22,4,37
경상북도,울진군,기초,여자,80-84세,83,40,0,0,6,31,3,31
경상북도,울진군,기초,여자,85세이상,115,68,4,4,14,45,1,31
경상북도,울진군,의료,남자,65세미만,0,0,0,0,0,0,0,0
경상북도,울진군,의료,남자,65-69세,0,0,0,0,0,0,0,0
경상북도,울진군,의료,남자,70-74세,0,0,0,0,0,0,0,0
경상북도,울진군,의료,남자,75-79세,0,0,0,0,0,0,0,0
경상북도,울진군,의료,남자,80-84세,0,0,0,0,0,0,0,0
경상북도,울진군,의료,남자,85세이상,3,1,0,0,0,1,0,2
경상북도,울진군,의료,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,울진군,의료,여자,65-69세,0,0,0,0,0,0,0,0
경상북도,울진군,의료,여자,70-74세,3,0,0,0,0,0,0,1
경상북도,울진군,의료,여자,75-79세,4,1,0,0,0,1,0,1
경상북도,울진군,의료,여자,80-84세,7,4,0,0,1,3,0,1
경상북도,울진군,의료,여자,85세이상,2,2,0,1,1,0,0,0
경상북도,울진군,감경,남자,65세미만,2,1,1,0,0,0,0,0
경상북도,울진군,감경,남자,65-69세,4,2,0,0,1,1,0,1
경상북도,울진군,감경,남자,70-74세,2,2,0,1,1,0,0,0
경상북도,울진군,감경,남자,75-79세,13,8,1,0,3,4,0,1
경상북도,울진군,감경,남자,80-84세,13,8,2,2,1,3,0,2
경상북도,울진군,감경,남자,85세이상,13,12,0,1,9,2,0,1
경상북도,울진군,감경,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,울진군,감경,여자,65-69세,7,3,1,1,0,1,0,3
경상북도,울진군,감경,여자,70-74세,13,7,1,0,1,5,0,4
경상북도,울진군,감경,여자,75-79세,29,23,2,4,3,14,0,6
경상북도,울진군,감경,여자,80-84세,50,41,3,1,10,26,1,6
경상북도,울진군,감경,여자,85세이상,76,59,0,4,22,32,1,10
경상북도,울릉군,일반,남자,65세미만,0,0,0,0,0,0,0,0
경상북도,울릉군,일반,남자,65-69세,5,1,0,0,0,1,0,4
경상북도,울릉군,일반,남자,70-74세,3,2,0,0,1,1,0,1
경상북도,울릉군,일반,남자,75-79세,10,3,1,2,0,0,0,5
경상북도,울릉군,일반,남자,80-84세,4,1,0,0,1,0,0,2
경상북도,울릉군,일반,남자,85세이상,5,5,0,0,2,3,0,0
경상북도,울릉군,일반,여자,65세미만,3,0,0,0,0,0,0,3
경상북도,울릉군,일반,여자,65-69세,8,0,0,0,0,0,0,7
경상북도,울릉군,일반,여자,70-74세,11,1,0,0,0,0,1,9
경상북도,울릉군,일반,여자,75-79세,14,4,0,0,1,3,0,8
경상북도,울릉군,일반,여자,80-84세,17,5,0,0,2,3,0,8
경상북도,울릉군,일반,여자,85세이상,28,16,3,2,6,4,1,7
경상북도,울릉군,기초,남자,65세미만,4,3,2,0,1,0,0,1
경상북도,울릉군,기초,남자,65-69세,3,2,0,0,2,0,0,1
경상북도,울릉군,기초,남자,70-74세,2,1,0,0,1,0,0,1
경상북도,울릉군,기초,남자,75-79세,5,2,0,0,0,2,0,3
경상북도,울릉군,기초,남자,80-84세,5,2,0,0,1,1,0,3
경상북도,울릉군,기초,남자,85세이상,6,4,2,0,1,1,0,2
경상북도,울릉군,기초,여자,65세미만,1,1,1,0,0,0,0,0
경상북도,울릉군,기초,여자,65-69세,1,0,0,0,0,0,0,1
경상북도,울릉군,기초,여자,70-74세,3,3,0,1,1,1,0,0
경상북도,울릉군,기초,여자,75-79세,3,1,0,0,0,1,0,2
경상북도,울릉군,기초,여자,80-84세,3,1,0,1,0,0,0,1
경상북도,울릉군,기초,여자,85세이상,8,5,0,1,1,3,0,3
경상북도,울릉군,의료,남자,65세미만,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,남자,65-69세,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,남자,70-74세,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,남자,75-79세,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,남자,80-84세,1,0,0,0,0,0,0,1
경상북도,울릉군,의료,남자,85세이상,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,여자,65-69세,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,여자,70-74세,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,여자,75-79세,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,여자,80-84세,0,0,0,0,0,0,0,0
경상북도,울릉군,의료,여자,85세이상,0,0,0,0,0,0,0,0
경상북도,울릉군,감경,남자,65세미만,0,0,0,0,0,0,0,0
경상북도,울릉군,감경,남자,65-69세,1,1,0,1,0,0,0,0
경상북도,울릉군,감경,남자,70-74세,0,0,0,0,0,0,0,0
경상북도,울릉군,감경,남자,75-79세,0,0,0,0,0,0,0,0
경상북도,울릉군,감경,남자,80-84세,2,2,0,0,2,0,0,0
경상북도,울릉군,감경,남자,85세이상,1,1,0,0,0,1,0,0
경상북도,울릉군,감경,여자,65세미만,0,0,0,0,0,0,0,0
경상북도,울릉군,감경,여자,65-69세,0,0,0,0,0,0,0,0
경상북도,울릉군,감경,여자,70-74세,1,1,1,0,0,0,0,0
경상북도,울릉군,감경,여자,75-79세,2,1,0,0,0,1,0,1
경상북도,울릉군,감경,여자,80-84세,0,0,0,0,0,0,0,0
경상북도,울릉군,감경,여자,85세이상,9,8,5,1,1,1,0,0
경상남도,창원시,일반,남자,65세미만,231,115,15,18,49,32,1,40
경상남도,창원시,일반,남자,65-69세,369,171,16,21,90,37,7,86
경상남도,창원시,일반,남자,70-74세,425,221,15,29,81,87,9,77
경상남도,창원시,일반,남자,75-79세,521,271,17,46,100,85,23,81
경상남도,창원시,일반,남자,80-84세,477,268,8,37,90,111,22,77
경상남도,창원시,일반,남자,85세이상,382,243,8,38,97,89,11,49
경상남도,창원시,일반,여자,65세미만,249,137,16,17,66,37,1,52
경상남도,창원시,일반,여자,65-69세,531,176,10,26,59,69,12,140
경상남도,창원시,일반,여자,70-74세,1050,370,21,40,109,171,29,280
경상남도,창원시,일반,여자,75-79세,1799,836,50,87,274,363,62,386
경상남도,창원시,일반,여자,80-84세,1962,1099,62,135,360,473,69,322
경상남도,창원시,일반,여자,85세이상,1716,1180,66,186,444,434,50,165
경상남도,창원시,기초,남자,65세미만,133,57,5,7,20,23,2,46
경상남도,창원시,기초,남자,65-69세,119,38,4,5,12,17,0,48
경상남도,창원시,기초,남자,70-74세,98,40,2,7,12,18,1,36
경상남도,창원시,기초,남자,75-79세,103,56,1,7,22,26,0,21
경상남도,창원시,기초,남자,80-84세,57,31,2,1,11,16,1,12
경상남도,창원시,기초,남자,85세이상,28,17,0,1,8,7,1,5
경상남도,창원시,기초,여자,65세미만,88,40,2,6,12,18,2,27
경상남도,창원시,기초,여자,65-69세,164,43,1,3,19,17,3,70
경상남도,창원시,기초,여자,70-74세,236,79,5,10,26,36,2,85
경상남도,창원시,기초,여자,75-79세,358,149,9,22,46,65,7,110
경상남도,창원시,기초,여자,80-84세,396,220,8,30,74,95,13,97
경상남도,창원시,기초,여자,85세이상,329,250,20,45,75,98,12,34
경상남도,창원시,의료,남자,65세미만,2,1,0,0,0,1,0,0
경상남도,창원시,의료,남자,65-69세,3,1,0,0,0,1,0,1
경상남도,창원시,의료,남자,70-74세,6,2,0,1,0,1,0,4
경상남도,창원시,의료,남자,75-79세,2,0,0,0,0,0,0,1
경상남도,창원시,의료,남자,80-84세,7,2,0,0,2,0,0,1
경상남도,창원시,의료,남자,85세이상,15,13,0,2,6,5,0,1
경상남도,창원시,의료,여자,65세미만,1,0,0,0,0,0,0,0
경상남도,창원시,의료,여자,65-69세,2,0,0,0,0,0,0,1
경상남도,창원시,의료,여자,70-74세,19,4,0,1,0,3,0,5
경상남도,창원시,의료,여자,75-79세,46,16,0,3,4,7,2,10
